date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,24.99,1.6908
2021-10-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.32,1.1719
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,11.49,0.7774
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.72,0.1164
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,10.0,0.6766
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.5,0.1691
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.73,0.8613
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Millet,KG,actual,Retail,NAD,17.2,1.1637
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Rice,KG,actual,Retail,NAD,23.63,1.5988
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Sorghum,KG,actual,Retail,NAD,35.0,2.3681
2021-10-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,16.71,1.1306
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,14.61,0.9885
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.99,0.1346
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,10.0,0.6766
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.0,0.1353
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.7713
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Rice,KG,actual,Retail,NAD,25.32,1.7131
2021-10-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.95,1.2145
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread,Unit,actual,Retail,NAD,10.99,0.7436
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,2.25,0.1522
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,3.0,0.203
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0677
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.08,0.7497
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Millet,KG,actual,Retail,NAD,13.28,0.8985
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Rice,KG,actual,Retail,NAD,28.33,1.9168
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Sorghum,KG,actual,Retail,NAD,16.25,1.0995
2021-10-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.56,1.1881
2021-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,11.58,0.7835
2021-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.6,0.8525
2021-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,24.69,1.6705
2021-10-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,15.47,1.0467
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.47,0.6407
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0677
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.7713
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,20.64,1.3965
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,55.56,3.7591
2021-10-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,18.38,1.2436
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,14.79,0.9667
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.85,0.1209
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,17.28,1.1294
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.0,0.1307
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,13.09,0.8556
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Millet,KG,actual,Retail,NAD,19.8,1.2941
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Rice,KG,actual,Retail,NAD,24.96,1.6314
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Sorghum,KG,actual,Retail,NAD,20.0,1.3072
2021-11-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,18.95,1.2386
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,13.99,0.9144
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.86,0.1216
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.098
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.96,0.8471
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Rice,KG,actual,Retail,NAD,26.29,1.7183
2021-11-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,16.47,1.0765
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.99,0.6529
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.99,0.1301
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0654
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.23,0.734
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,25.03,1.6359
2021-11-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.69,1.1562
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,11.7,0.7647
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.73,0.1131
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,10.0,0.6536
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.5,0.1634
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.7,0.8301
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Millet,KG,actual,Retail,NAD,17.39,1.1366
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Rice,KG,actual,Retail,NAD,24.12,1.5765
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Sorghum,KG,actual,Retail,NAD,35.0,2.2876
2021-11-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,16.66,1.0889
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,14.81,0.968
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.99,0.1301
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,10.0,0.6536
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.0,0.1307
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.7451
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Rice,KG,actual,Retail,NAD,25.32,1.6549
2021-11-15,Omaheke,Gobabis,Gobabis,-22.433,18.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.6,1.1503
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread,Unit,actual,Retail,NAD,10.97,0.717
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,2.25,0.1471
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,3.0,0.1961
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0654
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.1,0.7255
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Millet,KG,actual,Retail,NAD,13.28,0.868
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Rice,KG,actual,Retail,NAD,28.28,1.8484
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Sorghum,KG,actual,Retail,NAD,16.25,1.0621
2021-11-15,Oshana,Oshakati East,Oshakati,-17.784,15.699,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,17.69,1.1562
2021-11-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Bread,Unit,actual,Retail,NAD,11.48,0.7503
2021-11-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Maize meal,KG,actual,Retail,NAD,12.36,0.8078
2021-11-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Rice,KG,actual,Retail,NAD,24.39,1.5941
2021-11-15,Otjozondjupa,Otjiwarongo,Otjiwarongo,-20.464,16.653,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,16.28,1.0641
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.47,0.619
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0654
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Maize meal,KG,actual,Retail,NAD,11.4,0.7451
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Rice,KG,actual,Retail,NAD,20.1,1.3137
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Sorghum,KG,actual,Retail,NAD,55.56,3.6314
2021-11-15,Zambezi,Kongola,Katima,-17.631,24.178,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,18.46,1.2065
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread,Unit,actual,Retail,NAD,15.05,0.9319
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.85,0.1146
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,17.31,1.0718
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.0,0.1238
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Maize meal,KG,actual,Retail,NAD,13.09,0.8105
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Millet,KG,actual,Retail,NAD,19.2,1.1889
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Rice,KG,actual,Retail,NAD,24.73,1.5313
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Sorghum,KG,actual,Retail,NAD,40.0,2.4768
2021-12-15,Erongo,Swakopmund,Swakopmund,-22.683,14.533,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,19.37,1.1994
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread,Unit,actual,Retail,NAD,13.99,0.8663
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.86,0.1152
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.5,0.0929
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.0,0.6192
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Rice,KG,actual,Retail,NAD,24.15,1.4954
2021-12-15,Hardap,Mariental Urban,Mariental,-24.633,17.967,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,16.83,1.0421
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread,Unit,actual,Retail,NAD,9.99,0.6186
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.99,0.1232
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,1.0,0.0619
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Maize meal,KG,actual,Retail,NAD,10.67,0.6607
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Rice,KG,actual,Retail,NAD,27.99,1.7331
2021-12-15,Karas,Keetmanshoop Urban,Keetmanshoop,-26.579,18.133,cereals and tubers,Wheat flour,KG,actual,Retail,NAD,18.19,1.1263
2021-12-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread,Unit,actual,Retail,NAD,13.66,0.8458
2021-12-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (brotchen),Unit,actual,Retail,NAD,1.73,0.1071
2021-12-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (traditional),Unit,actual,Retail,NAD,10.0,0.6192
2021-12-15,Khomas,Windhoek East,Windhoek,-22.57,17.084,cereals and tubers,Bread (vetkoek),Unit,actual,Retail,NAD,2.5,0.1548
